SCIENTIFIC_NAME,BEGAN_DATE,DEC_LAT,DEC_LONG,DETECTED
Zygodontomys brevicauda,7/27/2016,8.752969,-78.215274,
Zygodontomys brevicauda,7/27/2016,8.752969,-78.215274,
Zygodontomys brevicauda,7/27/2016,8.752969,-78.215274,
Zygodontomys brevicauda,3/6/2013,8.360442,-82.574256,
Zygodontomys brevicauda,3/6/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/6/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/6/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/5/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/5/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/5/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/5/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/7/2013,8.361989,-82.120251,
Zygodontomys brevicauda,3/8/2013,8.361989,-82.120251,
Zygodontomys brevicauda,3/8/2013,8.361989,-82.120251,
Zygodontomys brevicauda,3/8/2013,8.361989,-82.120251,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,3/7/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/7/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/7/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/7/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/5/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/6/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/6/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/6/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/8/2013,8.361028,-82.117797,
Zygodontomys brevicauda,3/8/2013,8.361028,-82.117797,
Zygodontomys brevicauda,3/8/2013,8.361028,-82.117797,
Zygodontomys brevicauda,3/8/2013,8.361028,-82.117797,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,3/7/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/8/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/8/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/8/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/6/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/6/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/6/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/6/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/7/2013,8.361029,-82.117342,
Zygodontomys brevicauda,3/7/2013,8.36103,-82.117161,
Zygodontomys brevicauda,3/7/2013,8.36103,-82.117161,
Zygodontomys brevicauda,3/7/2013,8.355216,-82.116736,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/27/2016,8.736606,-78.227583,
Zygodontomys brevicauda,3/8/2013,8.363509,-82.123043,
Zygodontomys brevicauda,3/8/2013,8.365298,-82.120669,
Zygodontomys brevicauda,3/8/2013,8.365298,-82.120669,
Zygodontomys brevicauda,3/8/2013,8.365298,-82.120669,
Zygodontomys brevicauda,3/6/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/6/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/6/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/7/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/7/2013,8.355216,-82.116736,
Zygodontomys brevicauda,3/7/2013,8.355216,-82.116736,
Zygodontomys brevicauda,3/8/2013,8.355216,-82.116736,
Zygodontomys brevicauda,3/5/2013,8.356873,-82.116041,
Zygodontomys brevicauda,7/28/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/28/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/28/2016,8.736606,-78.227583,
Zygodontomys brevicauda,7/28/2016,8.736606,-78.227583,
Zygodontomys brevicauda,3/8/2013,8.365298,-82.120669,
Zygodontomys brevicauda,3/8/2013,8.365298,-82.120669,
Zygodontomys brevicauda,3/8/2013,8.365298,-82.120669,
Zygodontomys brevicauda,3/8/2013,8.365298,-82.120669,
Zygodontomys brevicauda,3/7/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/7/2013,8.365298,-82.12066,
Zygodontomys brevicauda,3/7/2013,8.365298,-82.12066,
